,Unnamed: 0,birth,death,gender,hair,height,name,race,realm,spouse,name_length,vowel_count,pct_vowels,first_letter,starts_vowel
251,251,"Early ,Second Age",,Female,,,Núneth,Men,,Beregar,6,1,0.16666666666666666,N,False
252,252,Late Second Age ,SA 3065,Male,,,Númendil,Men,,Unnamed wife,8,2,0.25,N,False
253,253,"Late ,Third Age",Late Third Age ,Male,,,Nár,Dwarves,,,3,0,0.0,N,False
254,254,"Late ,Third Age",TA 2994,Male,,,Náli,Dwarves,,,4,1,0.25,N,False
255,255,TA 2338,TA 2585,Male,,,Náin II,Dwarves,Grey Mountains,Unnamed wife,7,3,0.42857142857142855,N,False
256,256,TA 1832,TA 1981,Male,,,Náin I,Dwarves,Khazad-dûm,Unnamed wife,6,2,0.3333333333333333,N,False
257,257,TA 2665,TA 2799,Male,,,Náin (father of Dáin II Ironfoot),Dwarves,,Unnamed wife,33,11,0.3333333333333333,N,False
258,258,"Late ,Third Age",,Male,,,Hob Hayward,Hobbits,Shire,,11,4,0.36363636363636365,H,False
259,259,TA 2846,,Male,,,Hob Gammidge,Hobbits,,Rowan,12,4,0.3333333333333333,H,False
260,260,"Late ,Third Age","March 15 ,3019",Male,,Tall,Hirluin,Men,,,7,3,0.42857142857142855,H,False
261,261,,,,,,Hild,Unknown,,,4,1,0.25,H,False
262,262,"Late ,Third Age",TA 3019,Male,,Tall,Hirgon,Men,,,6,2,0.3333333333333333,H,False
263,263,FO 41,,Male,,,Herumor (Fourth Age),Men,,,20,7,0.35,H,False
264,264,Second Age,,Male,,,Herumor,Men,,,7,3,0.42857142857142855,H,False
265,265,SA 2286,SA 2657,Male,,,Herucalmo,Men,,Tar-Vanimeldë,9,4,0.4444444444444444,H,False
266,266,"Late-,Third Age","March 15 ,3019",Male,,,Herubrand,Men,,Unnamed wife,9,3,0.3333333333333333,H,False
267,267,TA 2037,TA 2148,Male,,,Herion,Men,,Unnamed wife,6,3,0.5,H,False
268,268,,,Male,,,Hendor,Elves,,,6,2,0.3333333333333333,H,False
269,269,"Late-,Third Age","March 15 ,3019",Male,Gray,,Herefara,Men,,Unnamed wife,8,4,0.5,H,False
270,270,"Early ,Second Age",unknown,Male,,,Henderch,Men,,,8,2,0.25,H,False
271,271,TA 2691,TA 2759,Male,,,Helm Hammerhand,Men,Rohan,Unnamed wife,15,4,0.26666666666666666,H,False
272,272,,,,,,Mat Heathertoes,Unknown,,,15,6,0.4,M,False
273,273,"Sometime before ,SA 799",,Male,,,Hatholdir,Men,,Unnamed wife,9,3,0.3333333333333333,H,False
274,274,F.A. 365,,Male,,,Hathol,Men,,,6,2,0.3333333333333333,H,False
275,275,"Mid ,First Age",FA 460,Male,,,Hathaldir,Men,,,9,3,0.3333333333333333,H,False
276,276,FA 419,,Female,,,Hareth,Men,,Galdor,6,2,0.3333333333333333,H,False
277,277,"Late ,Third Age","March 15 ,3019",Male,,,Harding,Men,,,7,2,0.2857142857142857,H,False
278,278,FA 470,FA 501,Male,,,Hardang,Men,,None,7,2,0.2857142857142857,H,False
279,279,FA 441,FA 495,,,,Handir,Men,Brethil,Beldis,6,2,0.3333333333333333,H,False
280,280,TA 2760,,Male,,,Hamfast of Gamwich,Hobbits,,Unnamed wife,18,5,0.2777777777777778,H,False
281,281,"Late ,First Age",Late First Age ,Male,,,Halmir,Men,,Unnamed wife,6,2,0.3333333333333333,H,False
282,282,SA 711,"Mid ,Second Age",Male,,,Hallatan,Men,,Unnamed wife,8,3,0.375,H,False
283,283,TA 2480,TA 2605,Male,,,Hallas (Steward),Men,,Unnamed wife,16,4,0.25,H,False
284,284,SA 852,SA 1211,Male,,,Hallacar,Men,,Tar-Ancalimë,8,3,0.375,H,False
285,285,"Late ,Third Age","Winter of ,TA 2758",Male,,,Haleth (Helm's son),Men,,,19,4,0.21052631578947367,H,False
286,286,FA 341,FA 420,Female,,,Haleth,Men,,None,6,2,0.3333333333333333,H,False
287,287,,TA 3019,Male,Golden,,Haldir (Lorien),Elves,,,15,5,0.3333333333333333,H,False
288,288,FA 413,FA 473,Male,,,Haldir (Haladin),Men,,Glóredhel,16,5,0.3125,H,False
289,289,,,,,,Haldar,Unknown,,,6,2,0.3333333333333333,H,False
290,290,,,,,,Haldad,Unknown,,,6,2,0.3333333333333333,H,False
291,291,TA 2916,"March 15 ,3019",Male,Black,Tall,Halbarad,Men,,,8,3,0.375,H,False
292,292,FA 390,FA 455,Male,Golden,,Hador,Men,,Gildis,5,2,0.4,H,False
293,293,"Late-,Third Age","February 28 ,3019",Male,,,Gárulf,Men,,,6,1,0.16666666666666666,G,False
294,294,TA 2245,TA 2395,Male,,,Hador (Steward),Men,,Unnamed wife,15,4,0.26666666666666666,H,False
295,295,TA 2767,"March 17 ,3019",Male,,4'5 - 5' (Estimate) ,Dáin II Ironfoot,Dwarves,Lonely Mountain,Unnamed wife,16,7,0.4375,D,False
296,296,TA 2440,TA 2589,Male,,,Dáin I,Dwarves,Grey Mountains,Unnamed wife,6,2,0.3333333333333333,D,False
297,297,TA 2772,FO 91,Male,Brown,,Dwalin,Dwarves,,,6,2,0.3333333333333333,D,False
298,298,"Before the creation of ,Arda",January 253019,Male,Mane of red flames,"Slightly larger and taller than a Man (book), 20 feet (movie)",Durin's Bane,Maiar,,,12,4,0.3333333333333333,D,False
299,299,FO 2,,Male,,,Durin VII,Dwarves,Khazad-dum,,9,4,0.4444444444444444,D,False
300,300,,,,,,Durin,Unknown,,,5,2,0.4,D,False
301,301,"Late-,Third Age","Early-,Fourth Age",Male,Dark (Decipher Card),Tall,Duinhir,Men,,Unnamed wife,7,3,0.42857142857142855,D,False
302,302,"Late ,Third Age",TA 3019,Male,,,Duilin,Men,,,6,3,0.5,D,False
303,303,,FA 465,Male,,,Draugluin,Other,,,9,4,0.4444444444444444,D,False
304,304,"Late ,First Age",FA 499,Males,,,Dorlas,Men,,,6,2,0.3333333333333333,D,False
305,305,TA 2827,,Male,Gray (film),,Dori,Dwarves,,,4,2,0.5,D,False
306,306,,,Male,,,Dodinas Brandybuck,Hobbits,,,18,6,0.3333333333333333,D,False
307,307,TA 2328,TA 2435,Male,,,Dior (Steward),Men,,Possibly none,14,4,0.2857142857142857,D,False
308,308,"FA 470, ","FA 506, ",Male,Possibly dark,,Dior,Half-elven,Doriath,Nimloth,4,2,0.5,D,False
309,309,,,,,,Dina Diggle,Unknown,,,11,4,0.36363636363636365,D,False
310,310,SR 1316,SR 1410,Male,,,Dinodas Brandybuck,Hobbits,,,18,6,0.3333333333333333,D,False
311,311,TA 2995,"Before ,FO 63",Female,Brown (film),,Diamond Took,Hobbits,,Peregrin Took,12,5,0.4166666666666667,D,False
312,312,"Late ,Third Age",,Male,,,Dervorin,Men,,,8,3,0.375,D,False
313,313,"Late ,Third Age","Mid ,March ,3019",Male,,,Derufin,Men,,,7,3,0.42857142857142855,D,False
314,314,TA 2930,"March 15 ,3019",Male,"Dark, grey (in old age)",,Denethor II,Men,,Finduilas,11,5,0.45454545454545453,D,False
315,315,TA 2375,TA 2477,Male,,,Denethor I,Men,,Unnamed wife,10,4,0.4,D,False
316,316,YT,YT 1497,Male,,,Denethor (First Age),Elves,Ossiriand,,20,6,0.3,D,False
317,317,"Late ,Third Age",TA 3019,Male,Dark,,Damrod,Men,,,6,2,0.3333333333333333,D,False
318,318,,,,,,Daisy Gamgee,Unknown,,,12,6,0.5,D,False
319,319,"Late ,First Age",FA 460,Male,,,Dairuin,Men,,,7,4,0.5714285714285714,D,False
320,320,YT,,Male,Dark ,,Daeron,Elves,,None,6,3,0.5,D,False
321,321,"YT, 1050. Age = 11,484.9 Sun Years or 1,198.6 Valian Years as of FO 121 (death of Arwen).","Still alive, sailed into the ,West, sometime during the ,Fourth Age last of all elves to leave ,Middle-earth,.",Male,"Silver, bearded",Very tall,Círdan,Elves,,Presumably none,6,1,0.16666666666666666,C,False
322,322,"During the ,Noontide of Valinor",FA 506,Male,Dark,,Curufin,Elves,Himlad,Unnamed wife,7,3,0.42857142857142855,C,False
323,323,TA 2238,TA 2488,Male,,,in (King of Durin's Folk),Men,Grey Mountains,Unnamed wife,25,6,0.24,i,True
324,324,TA 2774,TA 2994,Male,,,in,Dwarves,,,2,1,0.5,i,True
325,325,"Before the creation of ,Arda",Immortal,Male,,Various,mar,Ainur,,None,3,1,0.3333333333333333,m,False
326,326,"Early ,First Age",,Male,,,bal,Men,,,3,1,0.3333333333333333,b,False
327,327,YT,,Female,,,rimë,Elves,,,4,1,0.25,r,False
328,328,SA 700,,Female,,,rildë,Men,,,5,1,0.2,r,False
329,329,"Late ,Third Age",,Male,,,othain,Men,,,6,3,0.5,o,True
330,330,TA 2961,TA 3002,Male,Blond,,omund,Men,,Théodwyn,5,2,0.4,o,True
331,331,"c. ,TA 2544",,Male,,,ofor,Men,,Unnamed wife,4,2,0.5,o,True
332,332,"Early ,Second Age",Early Second Age ,Female,White or grey,,Zamîn,Men,,,5,1,0.2,Z,False
333,333,SA 371,,Female,,,Yávien,Men,,,6,3,0.5,Y,True
334,334,"Before the creation of ,Arda",Immortal,Female,,Varies,Yavanna,Ainur,Pastures of Yavanna,Aulë,7,4,0.5714285714285714,Y,True
335,335,"Late-,Third Age","Early-,Fourth Age",Male,,,Wídfara,Men,,Unnamed wife,7,2,0.2857142857142857,W,False
336,336,"Late ,Third Age",TA 2759,Male,,,Wulf I,Men,Rohan,,6,2,0.3333333333333333,W,False
337,337,"Late ,First Age",FA 473,Male,,,Borlach,Men,,,7,2,0.2857142857142857,B,False
338,338,TA 2450,TA 2711,Male,,,Borin,Dwarves,,,5,2,0.4,B,False
339,339,TA 2834,,Male,Ginger,,Bombur,Dwarves,,,6,2,0.3333333333333333,B,False
340,340,"Unknown, before the coming of Melkor","Unknown, possibly immortal",Male,Brown,,Tom Bombadil,Unknown,Old Forest,Goldberry,12,4,0.3333333333333333,T,False
341,341,,,,,,Wilimar Bolger,Unknown,,,14,5,0.35714285714285715,W,False
342,342,TA 2904,TA 3000,Male,,,Wilibald Bolger,Hobbits,,Prisca Baggins,15,5,0.3333333333333333,W,False
343,343,,,,,,Theobald Bolger,Unknown,,,15,5,0.3333333333333333,T,False
344,344,,,,,,Rudibert Bolger,Unknown,,,15,5,0.3333333333333333,R,False
345,345,TA 2938,,Female,,,Rosamunda (Took) Bolger,Men,,Odovacar Bolger,23,8,0.34782608695652173,R,False
346,346,,,,,,Prisca (Baggins) Bolger,Unknown,,,23,6,0.2608695652173913,P,False
347,347,TA 2935,FO 10,Male,,,Odovacar Bolger,Hobbits,,Rosamunda Took,15,6,0.4,O,True
348,348,TA 2897,"Late ,Third Age",Female,,,Jessamine (Boffin) Bolger,Hobbits,,Herugar Bolger,25,8,0.32,J,False
349,349,,,,,,Gundahar Bolger,Unknown,,,15,5,0.3333333333333333,G,False
350,350,TA 2980,"Early ,Fourth Age",Male,,,Fredegar Bolger,Hobbits,,"unknown, possibly unmarried",15,5,0.3333333333333333,F,False
351,351,TA 2942,FO 22,Male,Brown (movie),,Filibert Bolger,Hobbits,,Poppy Chubb-Baggins,15,5,0.3333333333333333,F,False
352,352,,,,,,Adalgar Bolger,Unknown,,,14,5,0.35714285714285715,A,True
353,353,,TA 2941,Male,None,"8,4  Body weight = 190kg",Bolg,Other,,,4,1,0.25,B,False
354,354,,,,,,Boldog (Character),Unknown,,,18,5,0.2777777777777778,B,False
355,355,TA 2843,,Male,Dark Brown (films),,Bofur,Dwarves,,,5,2,0.4,B,False
356,356,,,,,,Uffo Boffin,Unknown,,,11,4,0.36363636363636365,U,True
357,357,TA 2988,"Early-,Fourth Age",Male,,,Tosto Boffin,Hobbits,,,12,4,0.3333333333333333,T,False
358,358,TA 2860,,Male,,,Rollo Boffin,Hobbits,,Lavender Grubb,12,4,0.3333333333333333,R,False
359,359,TA 2812,TA 2900,Male,,,Otto Boffin,Hobbits,,Lavender Grubb,11,4,0.36363636363636365,O,True
360,360,,,,,,Lavender (Grubb) Boffin,Unknown,,,23,6,0.2608695652173913,L,False
361,361,TA 2894,TA 2986,Male,,,Jago Boffin,Hobbits,,Unnamed wife,11,4,0.36363636363636365,J,False
362,362,"Late ,Third Age",Late Third Age ,Female,,,Ivy (Goodenough) Boffin,Hobbits,,Buffo Boffin,23,9,0.391304347826087,I,True
363,363,TA 2854,TA 2945,Male,,,Hugo Boffin,Hobbits,,Donnamira Took,11,4,0.36363636363636365,H,False
364,364,,,,,,Gruffo Boffin,Unknown,,,13,4,0.3076923076923077,G,False
365,365,TA 2946,,Male,,,Griffo Boffin,Hobbits,,Daisy Baggins,13,4,0.3076923076923077,G,False
366,366,TA 2904,TA 3004,Female,,,Gerda (Boffin) Bolger,Hobbits,,Adalbert Bolger,21,6,0.2857142857142857,G,False
367,367,TA 2978,"Early ,Fourth Age",Male,,,Folco Boffin,Hobbits,,,12,4,0.3333333333333333,F,False
368,368,"before ,TA 2860",,Female,,,Druda Burrows Boffin,Hobbits,,Rollo Boffin,20,6,0.3,D,False
369,369,TA 2950,,Female,,,Daisy (Baggins) Boffin,Hobbits,,Griffo Boffin,22,7,0.3181818181818182,D,False
370,370,"Late ,Third Age","Late ,Third Age",Male,,,Buffo Boffin,Hobbits,,Ivy Goodenough,12,4,0.3333333333333333,B,False
371,371,,,,,,Briffo Boffin,Unknown,,,13,4,0.3076923076923077,B,False
372,372,TA 2767,TA 2858,Male,,,Bosco Boffin,Hobbits,,Unnamed wife,12,4,0.3333333333333333,B,False
373,373,TA 2769,,Male,,,Basso Boffin,Hobbits,,None,12,4,0.3333333333333333,B,False
374,374,TA 2856,TA 2948,Female,,,Donnamira (Took) Boffin,Hobbits,,Hugo Boffin,23,8,0.34782608695652173,D,False
375,375,,,,,,Bodruith,Unknown,,,8,3,0.375,B,False
376,376,"Late ,Third Age","Early ,Fourth Age",Male,,,Bob,Hobbits,,,3,1,0.3333333333333333,B,False
377,377,TA 1560,"Sometime after ,TA 1601",Male,,,Blanco,Hobbits,,,6,2,0.3333333333333333,B,False
378,378,,Late Third Age ,Male,,,Bladorthin,Men,"Lake-town,Dale,Rhûn,Dorwinion",,10,3,0.3,B,False
379,379,"Late ,Third Age","March 15 ,3019",Male,,,Black Serpent,Men,,,13,3,0.23076923076923078,B,False
380,380,,,,,,Bilbo Gardner,Unknown,,,13,4,0.3076923076923077,B,False
381,381,"22 September ,TA 2890","Unknown (Last sighting 29 SeptemberTA 3021,) (,SR 1421,)",Male,"Brown, later white","1.25m (4'1"")",Bilbo Baggins,Hobbits,,None,13,4,0.3076923076923077,B,False
382,382,TA 2814,UnknownFourth Age,Male,Black/ Grey (film),"4'5"" (film)",Bifur,Dwarves,,,5,2,0.4,B,False
383,383,"Early  ,Third Age",,Female,,,Berúthiel,Men,Gondor,Tarannon Falastur,9,3,0.3333333333333333,B,False
384,384,TA 3009,,Male,,,Bergil,Men,,,6,2,0.3333333333333333,B,False
385,385,TA 2655,TA 2763,Male,,,Beren (Steward),Men,,Unnamed wife,15,4,0.26666666666666666,B,False
386,386,FA 432,FA 466,Male,Dark,Tall,Beren,Men,,Lúthien Tinúviel,5,2,0.4,B,False
387,387,"Early ,Fourth Age",,Male,,,Berelach,Men,,,8,3,0.375,B,False
388,388,"Mid ,First Age",,Male,,,Beren (Belemir's son),Men,,Unnamed wife,21,6,0.2857142857142857,B,False
389,389,TA 2837,,Male,,,Nori,Dwarves,,,4,2,0.5,N,False
390,390,SA 222,"Early ,Second Age",Male,,,Nolondil,Men,,Unnamed wife,8,3,0.375,N,False
391,391,"Late ,Third Age",,Male,,,Nob,Hobbits,,,3,1,0.3333333333333333,N,False
392,392,FA 473,FA 499,Female,Golden,Tall,Niënor,Men,,Túrin Turambar,6,2,0.3333333333333333,N,False
393,393,SR 1261,,Female,,,Nina Lightfoot,Hobbits,Shire,Theobald Bolger,14,5,0.35714285714285715,N,False
394,394,YT,TA 1981,Female,Possibly golden,,Nimrodel,Elves,,"Loved ,Amroth",8,3,0.375,N,False
395,395,"Unknown, possibly sometime during the ,Years of the Trees",FA 506,Female,,,Nimloth (elf),Elves,Doriath,Dior Eluchíl,13,3,0.23076923076923078,N,False
396,396,"Before the creation of ,Arda",Immortal,Female,,,Nienna,Ainur,"Valinor,Halls of Nienna",None,6,3,0.5,N,False
397,397,unknown,Immortal,Female,,Various,Nielíqui,Ainur,,None,8,4,0.5,N,False
398,398,SA 840,"Mid ,Second Age",Female,,,Nessanië,Men,,,8,3,0.375,N,False
399,399,"Before the creation of ,Arda",Immortal,Female,,Varies,Nessa,Ainur,Valinor,Tulkas,5,2,0.4,N,False
400,400,"YT, during the ,Noontide of Valinor",Still alive,Female,Reddish brown,,Nerdanel,Elves,,Fëanor,8,3,0.375,N,False
401,401,,,Female,,,Nellas,Elves,,None,6,2,0.3333333333333333,N,False
402,402,,,,,,Nauglath,Unknown,,,8,3,0.375,N,False
403,403,,,,,,Narvi,Unknown,,,5,2,0.4,N,False
404,404,,FA 503,Male,,,Naugladur,Dwarves,,,9,4,0.4444444444444444,N,False
405,405,TA 1684,TA 1856,Male,,,Narmacil II,Men,,Unnamed wife,11,5,0.45454545454545453,N,False
406,406,TA 1049,TA 1294,Male,,,Narmacil I,Men,Gondor,"Unknown, possibly none as he had no children",10,4,0.4,N,False
407,407,,,,,,Nahar,Other,,,5,2,0.4,N,False
408,408,,,,,,Mûmakil,Unknown,,,7,2,0.2857142857142857,M,False
409,409,"Early ,First Age",FA 502,Male,,,Mîm,Dwarves,,Unnamed wife,3,0,0.0,M,False
410,410,,"March ,3019",Male,,,Muzgash,Orcs,,,7,2,0.2857142857142857,M,False
411,411,,YT 1170,Female,Silver,,Míriel,Elves,,Finwë,6,2,0.3333333333333333,M,False
412,412,First Age,"Probably died on ,March 25TA 3019, during destruction of ,Mordor",Male,Most likely black or none,"6' 7"" (2.01 m)",Mouth of Sauron,Men,,None,15,6,0.4,M,False
413,413,,,,,,The Moth,Unknown,,,8,2,0.25,T,False
414,414,"Perhaps ,Firstborn",,,,,Morwë,Elves,,,5,1,0.2,M,False
415,415,"Late 26th century ,Third Age","Late ,Third Age",Female,,,Morwen (Gondor),Men,,Unnamed husband,15,4,0.26666666666666666,M,False
416,416,FA 443,FA 500,Female,"Dark, grey in old age",Tall,Morwen,Men,,Húrin Thalion,6,2,0.3333333333333333,M,False
417,417,,,Female,,,Mithrellas,Elves,,Imrazôr,10,3,0.3,M,False
418,418,,,,,,Minastan,Unknown,,,8,3,0.375,M,False
419,419,TA 1454,TA 1634,Male,,,Minardil,Men,Gondor,Unnamed wife,8,3,0.375,M,False
420,420,"Mid ,Third Age","July 13 ,1944",Male,,,Minohtar,Men,,,8,3,0.375,M,False
421,421,SR 1381,"Early-,Fourth Age",Male,,,Merimas Brandybuck,Hobbits,,,18,6,0.3333333333333333,M,False
422,422,YT,"Unknown, presumably still alive",Female,,,Meril-i-Turinqi,Elves,Tol Eressëa,,15,6,0.4,M,False
423,423,,,Male,,,Meneldor,Other,,,8,3,0.375,M,False
424,424,SA 3318,TA 158,Male,,,Meneldil,Men,Gondor,Unnamed wife,8,3,0.375,M,False
425,425,,,,,,Men,Unknown,,,3,1,0.3333333333333333,M,False
426,426,"Before the creation of ,Arda",Immortal,Male,Dark,Any size by choice,Melkor,Ainur,"Utumno,Angband,Middle-earth,Beleriand",,6,2,0.3333333333333333,M,False
427,427,"Before the creation of ,Arda","Did not die being a ,Maia returned to ,Valinor, after the death of her husband Thingol",Female,Dark,,Melian,Ainur,Doriath,Thingol,6,3,0.5,M,False
428,428,Around FA 450 ,,Female,,,Meleth,Men,,Agathor,6,2,0.3333333333333333,M,False
429,429,3019,"February 29 ,3019",Male,Black (film),,Mauhúr,Other,"Isengard,Saruman",none,6,2,0.3333333333333333,M,False
430,430,TA 2890,TA 2941,Male,Auburn (film),"Tall (6'4"")",Master of Laketown,Men,Lake-town,,18,6,0.3333333333333333,M,False
431,431,SR 1182,,Male,,,Marroc Brandybuck,Hobbits,,Unnamed wife,17,5,0.29411764705882354,M,False
432,432,SR 1343,,Male,,,Marmadas Brandybuck,Hobbits,,Unnamed wife,19,6,0.3157894736842105,M,False
433,433,"Mid-,Third Age",Mid-Third Age ,Male,,,Marhwini,Men,,Unnamed wife,8,3,0.375,M,False
434,434,"Mid ,Third Age",TA 1856,Male,,,Marhari,Men,,Unnamed wife,7,3,0.42857142857142855,M,False
435,435,TA 1557,"Sometime after ,TA 1601",Male,,,Marcho,Hobbits,,,6,2,0.3333333333333333,M,False
436,436,TA 1960,TA 2080,Male,,,Mardil Voronwë,Men,,Unnamed wife,14,4,0.2857142857142857,M,False
437,437,FA 282,FA 376,Male,,,Marach,Men,,Unnamed wife,6,2,0.3333333333333333,M,False
438,438,Before the Creation of Arda,Immortal,Male,,,Manwë,Ainur,"Arda,Valinor",Varda,5,1,0.2,M,False
439,439,"After ,SA 61","Early ,Second Age",Male,,,Manwendil,Men,,Possible unnamed wife,9,3,0.3333333333333333,M,False
440,440,"Late ,First Age",Late First Age ,Male,,,Manthor,Men,,,7,2,0.2857142857142857,M,False
441,441,Before the creation of Arda,,Male,,,Mandos,Ainur,,Vairë,6,2,0.3333333333333333,M,False
442,442,TA 2940,TA 3015,Male,,,Gálmód,Men,,Unnamed wife,6,0,0.0,G,False
443,443,"Unknown, possibly during the ,First Age",FA 495,Male,Became grey in captivity,,Gwindor,Elves,,"None, betrothed to ,Finduilas",7,2,0.2857142857142857,G,False
444,444,,,Male,,,Gwaihir,Other,,,7,3,0.42857142857142855,G,False
445,445,"Late ,Third Age","March 15 ,3019",Male,Blond,,Guthláf,Men,,,7,1,0.14285714285714285,G,False
446,446,"Mid ,First Age",FA 456,Male,,,Gundor,Men,,,6,2,0.3333333333333333,G,False
447,447,,,Male,,,Guilin,Elves,,Unnamed wife,6,3,0.5,G,False
448,448,TA 2563,TA 2805,Male,,,Grór,Dwarves,,Unnamed wife,4,0,0.0,G,False
449,449,TA 2671,TA 2923,Male,,,Gróin,Dwarves,,Unnamed wife,5,1,0.2,G,False
450,450,"Mid ,First Age",FA 474,Male,,,Grithnir,Men,,,8,2,0.25,G,False
451,451,,"February 29 ,3019",Male,,,Grishnákh,Orcs,,,9,1,0.1111111111111111,G,False
452,452,"Late ,Third Age","March 15 ,3019",Male,,,Grimbold,Men,,,8,2,0.25,G,False
453,453,"Unknown, probably several years or so after the ,Battle of Five Armies","Unknown, early ,Fourth Age",Male,Dark,Tall (in Man-form),Grimbeorn,Men,,,9,3,0.3333333333333333,G,False
454,454,TA 2862,,Female,,,Rose Greenhand,Hobbits,,Cotman Cotton,14,5,0.35714285714285715,R,False
455,455,TA 2810,,Male,,,Holman Greenhand,Hobbits,,,16,5,0.3125,H,False
456,456,TA 2859,,Male,,,Hending Greenhand,Hobbits,,,17,5,0.29411764705882354,H,False
457,457,TA 2851,,Male,,,Halfred Greenhand,Hobbits,,,17,5,0.29411764705882354,H,False
458,458,TA 2854,,Male,,,Erling Greenhand,Hobbits,,,16,5,0.3125,E,True
459,459,,"July ,2941",Male,Grey/white strands of hair (film),About nine feet (film),Great Goblin,Orcs,,,12,4,0.3333333333333333,G,False
460,460,"Late ,First Age",FA 460,Male,,,Gorlim,Men,,Eilinel,6,2,0.3333333333333333,G,False
461,461,TA 2668,TA 2741,Male,,,Gram,Men,Rohan,Unnamed wife,4,1,0.25,G,False
462,462,,"March 15, 3019 (film)",Male,"white/gray, possibly light brown (film)","5'9"" - 6'4"" (film)",Gothmog (Lieutenant of Morgul),Orcs,"Minas Morgul,the Witch-King",None,30,10,0.3333333333333333,G,False
463,463,"Before the creation of ,Arda",FA 510,Male,,,Gothmog,Maiar,,,7,2,0.2857142857142857,G,False
464,464,,,Male,,,Gostir,Dragons,,,6,2,0.3333333333333333,G,False
465,465,SR 1134,SR 1236,Male,,,"Gormadoc ""Deepdelver"" Brandybuck",Hobbits,Buckland,Malva Headstrong,32,10,0.3125,G,False
466,466,TA 2274,,Male,,,Gorhendad (Oldbuck) Brandybuck,Hobbits,,Unnamed wife,30,8,0.26666666666666666,G,False
467,467,,,,,,Gorgol,Unknown,,,6,2,0.3333333333333333,G,False
468,468,TA 2908,"Before ,TA 3001",Male,,,Gorbulas Brandybuck,Hobbits,,Unnamed wife,19,6,0.3157894736842105,G,False
469,469,,"March 14 ,3019, slain by ,Shagrat",Male,black,medium,Gorbag,Other,Cirith Ungol,,6,2,0.3333333333333333,G,False
470,470,,,,,,Bell (Goodchild) Gamgee,Unknown,,,23,7,0.30434782608695654,B,False
471,471,,,,,,Togo Goodbody,Unknown,,,13,6,0.46153846153846156,T,False
472,472,,,,,,Lily (Baggins) Goodbody,Unknown,,,23,8,0.34782608695652173,L,False
473,473,TA 2430,"March 25 ,3019",Male,,,Gollum,Hobbits,,,6,2,0.3333333333333333,G,False
474,474,"Unknown, before ,TA 2700",TA 2747,Male,,,Golfimbul,Orcs,Mount Gram,None,9,3,0.3333333333333333,G,False
475,475,,,Female,,,Hanna (Goldworthy) Brandybuck,Hobbits,,Madoc Brandybuck,29,8,0.27586206896551724,H,False
476,476,TA 2619,TA 2699,Male,,,Goldwine,Men,Rohan,,8,3,0.375,G,False
477,477,,,,,,Goldilocks (Gardner) Took,Unknown,,,25,7,0.28,G,False
478,478,"Late ,Third Age",,Male,,,Golasgil,Men,,,8,3,0.375,G,False
479,479,"Late ,Third Age","Presumably sometime after ,TA 3019",Male,,,Harry Goatleaf,Men,,,14,6,0.42857142857142855,H,False
480,480,FA 415,FA 473,Female,Blonde,,Glóredhel,Men,,Haldir,9,2,0.2222222222222222,G,False
481,481,TA 2136,TA 2385,Male,,,Glóin (King of Durin's Folk),Dwarves,Grey Mountains,Unnamed wife,28,6,0.21428571428571427,G,False
482,482,TA 2783,FO 15,Male,"Red, later White",,Glóin,Dwarves,,Unnamed wife,5,1,0.2,G,False
483,483,"Late ,Third Age",,Male,,,Gléowine,Men,,,8,3,0.375,G,False
484,484,"Possibly ,YT",FA 510,Male,Golden,Tall,Glorfindel,Elves,,None,10,3,0.3,G,False
485,485,"Unknown, late fifth or sixth century ,First Age",,Male,,,Glirhuin,Men,,,8,3,0.375,G,False
486,486,Presumably after Morgoth's return to Angband,FA 501,Male,None,Gigantic,Glaurung,Dragons,,None,8,3,0.375,G,False
487,487,TA 2732,TA 2770,Male,,,Girion,Men,,Unnamed wife,6,3,0.5,G,False
488,488,,,,,,Gimli (Elf),Unknown,,,11,3,0.2727272727272727,G,False
489,489,TA 2879,"Unknown (Departed to ,Aman ,FO 120,)",Male,Auburn,,Gimli,Dwarves,,,5,2,0.4,G,False
490,490,SA 2630,,Male,,,Gimilzagar,Men,,,10,4,0.4,G,False
491,491,SA 3044,SA 3243,Male,,,Gimilkhâd,Men,,Unnamed wife,9,2,0.2222222222222222,G,False
492,492,TA 2907,TA 3007,Female,Blonde (film),"Unknown (book) 1.66m (5'5"") (film)",Gilraen,Men,,Arathorn II,7,3,0.42857142857142855,G,False
493,493,TA 2000,,Female,,,Gilmith,Half-elven,,,7,2,0.2857142857142857,G,False
494,494,,Presumably still alive,Male,,,Gilfanon,Elves,,,8,3,0.375,G,False
495,495,,Possible sailed West,Male,Golden,,Gildor Inglorion,Elves,,,16,6,0.375,G,False
496,496,"Late ,First Age",FA 460,Male,,,Gildor (Edain),Men,,,14,5,0.35714285714285715,G,False
497,497,FA 450,SA 3441,Male,Possibly golden (book) Dark brown (movie),Tall,Gil-galad,Elves,"Havens of Sirion,Lindon",,9,3,0.3333333333333333,G,False
498,498,First Age,,Female,,,Gildis,Men,,"Hador, Lórindol",6,2,0.3333333333333333,G,False
499,499,"Late ,Third Age",,Male,Black,Short,Ghân-buri-Ghân,Other,,,14,2,0.14285714285714285,G,False
500,500,,,Male,,,Gelmir (of Angrod's kin),Elves,,,24,6,0.25,G,False
